Flname,FnName,Art,Max,Unq,Len,OT,Class,ObfStat
chklic_vir.prob3,megaInit,25.1427891938,6.11676071692,5,6,0,norm,norm
chklic_vir.prob3,checklicense,1004.4931431,6.19939859966,20,335,0,norm,norm
chklic_vir.prob3,renewlicense,338.524643984,7.37811219938,16,107,0,norm,norm
chklic_vir.prob3,ACTIVATION_CODE_i$nit,16.0986060525,3.55159191602,4,5,0,norm,norm
chklic_vir.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
chklic_vir.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
2_1_1_constant_char_2_addop.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
2_1_1_constant_char_2_addop.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
2_1_1_constant_char_2_addop.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
2_1_1_constant_char_2_addop.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
2_1_1_constant_char_2_addop.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
2_1_1_constant_char_2_addop.prob3,_NONAME1,1927.63220097,40.0,27,465,11,norm,norm
2_1_1_constant_char_2_addop.prob3,main,354.243726256,8.51844596613,16,157,1,norm,norm
2_1_1_constant_char_2_addop.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
2_1_1_constant_char_2_addop.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
2_1_1_constant_char_2_addop.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
RF-default.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
RF-default.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
RF-default.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
RF-default.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
RF-default.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
RF-default.prob3,main,164.552542659,9.2776238471,13,53,2,norm,norm
RF-default.prob3,SECRET_1,787.140394512,10.9506955038,16,210,3,norm,norm
RF-default.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
RF-default.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
chklic.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
chklic.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
chklic.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
chklic.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
chklic.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
chklic.prob3,renewlicense,20.8443534477,6.0573137295,5,6,0,norm,norm
chklic.prob3,checklicense,97.3399149427,5.29465342914,11,35,0,norm,norm
chklic.prob3,main,18.5184558905,3.76471335307,5,6,0,norm,norm
chklic.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
chklic.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
test_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
test_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
test_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
test_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
test_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
test_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,encodeStrings_litStr9_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,encodeStrings_litStr6_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,megaInit,75.8711230079,6.11676071692,5,17,0,norm,norm
test_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,failed,31.4634127984,6.28110523908,6,10,0,norm,norm
test_encl.prob3,succeeded,31.4634127984,6.28110523908,6,10,0,norm,norm
test_encl.prob3,encodeStrings_litStr8_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,encodeStrings_litStr12_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,main,255.590573468,5.28333831702,10,118,0,norm,norm
test_encl.prob3,encodeStrings_litStr10_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,_1_stringEncoder,2685.18114463,8.1755716809,10,763,1,norm,norm
test_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,encodeStrings_litStr7_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,encodeStrings_litStr11_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
test_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
chklic_891022408_vir.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
chklic_891022408_vir.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
chklic_891022408_vir.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
chklic_891022408_vir.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
chklic_891022408_vir.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
chklic_891022408_vir.prob3,EXPIRE_TIME_i$nit,27.2273452066,3.55159191602,4,15,0,norm,norm
chklic_891022408_vir.prob3,failed,362.522314077,7.37811219938,16,118,0,norm,norm
chklic_891022408_vir.prob3,main,333.766588966,5.97526174974,16,114,0,norm,norm
chklic_891022408_vir.prob3,ACTIVATION_CODE_i$nit,16.0986060525,3.55159191602,4,5,0,norm,norm
chklic_891022408_vir.prob3,renewlicense,362.522314077,7.37811219938,16,118,0,norm,norm
chklic_891022408_vir.prob3,checklicense,1256.24388257,6.19939859966,20,432,0,norm,norm
chklic_891022408_vir.prob3,megaInit,25.1427891938,6.11676071692,5,6,0,norm,norm
chklic_891022408_vir.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
chklic_891022408_vir.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
test_vir.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
test_vir.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
test_vir.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
test_vir.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
test_vir.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
test_vir.prob3,succeeded,338.524643984,7.37811219938,16,107,0,norm,norm
test_vir.prob3,main,1327.90679801,5.97526174974,19,442,0,norm,norm
test_vir.prob3,failed,338.30089977,7.37811219938,16,107,0,norm,norm
test_vir.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
test_vir.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
test_vir.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
chklic_891022408.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
chklic_891022408.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
chklic_891022408.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
chklic_891022408.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
chklic_891022408.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
chklic_891022408.prob3,renewlicense,20.8443534477,6.0573137295,5,6,0,norm,norm
chklic_891022408.prob3,failed,20.8443534477,6.0573137295,5,6,0,norm,norm
chklic_891022408.prob3,checklicense,115.189619088,5.29465342914,11,44,0,norm,norm
chklic_891022408.prob3,main,25.1737069583,3.91901293659,6,8,0,norm,norm
chklic_891022408.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
chklic_891022408.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
